scholar_id,name,affiliation,email_domain,interests,title,num_citations,pub_year
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Electron reconstruction and identification efficiency measurements with the ATLAS detector using the 2011 LHC proton–proton collision data,1891,2014
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Electron reconstruction and identification efficiency measurements with the ATLAS detector using the 2011 LHC proton–proton collision data,1891,2014
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Electron reconstruction and identification efficiency measurements with the ATLAS detector using the 2011 LHC proton–proton collision data,1891,2014
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Electron reconstruction and identification efficiency measurements with the ATLAS detector using the 2011 LHC proton–proton collision data,1891,2014
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Search for heavy Majorana neutrinos with the ATLAS detector in pp collisions at s = 8  TeV,1844,2015
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Electron reconstruction and identification efficiency measurements with the ATLAS detector using the 2011 LHC proton–proton collision data,1831,2014
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Summary of the ATLAS experiment’s sensitivity to supersymmetry after LHC Run 1—interpreted in the phenomenological MSSM,1757,2015
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Search for the  decay of the Standard Model Higgs boson in associated  production with the ATLAS detector,1756,2014
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Study of the spin and parity of the Higgs boson in diboson decays with the ATLAS detector,1755,2015
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,"Search for direct production of charginos, neutralinos and sleptons in final states with two leptons and missing transverse momentum in pp collisions at  = 8TeV …",1749,2014
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Summary of the ATLAS experiment’s sensitivity to supersymmetry after LHC Run 1—interpreted in the phenomenological MSSM,1742,2015
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Electron reconstruction and identification efficiency measurements with the ATLAS detector using the 2011 LHC proton–proton collision data,1731,2014
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Electron reconstruction and identification efficiency measurements with the ATLAS detector using the 2011 LHC proton–proton collision data,1731,2014
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Summary of the ATLAS experiment’s sensitivity to supersymmetry after LHC Run 1—interpreted in the phenomenological MSSM,1721,2015
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Centrality Dependence of the Charged-Particle Multiplicity Density at Midrapidity in Pb-Pb Collisions at ,1705,2011
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,"Search for direct production of charginos, neutralinos and sleptons in final states with two leptons and missing transverse momentum in pp collisions at  = 8TeV …",1680,2014
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Performance of missing transverse momentum reconstruction with the ATLAS detector using proton–proton collisions at  s = 13 TeV,1669,2018
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Measurement of the distributions of event-by-event flow harmonics in lead-lead collisions at  = 2.76 TeV with the ATLAS detector at the LHC,1657,2013
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Summary of the ATLAS experiment’s sensitivity to supersymmetry after LHC Run 1—interpreted in the phenomenological MSSM,1648,2015
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Search for neutral Higgs bosons of the minimal supersymmetric standard model in pp collisions at s = 8  TeV with the ATLAS detector,1641,2014
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Measurement of ttbar production with a veto on additional central jet activity in pp collisions at sqrt (s)= 7 TeV using the ATLAS detector,1596,2012
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Search for production of vector-like quark pairs and of four top quarks in the lepton-plus-jets final state in pp collisions at s = 8  TeV with the ATLAS detector,1585,2015
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Search for production of vector-like quark pairs and of four top quarks in the lepton-plus-jets final state in pp collisions at s = 8  TeV with the ATLAS detector,1578,2015
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Summary of the ATLAS experiment’s sensitivity to supersymmetry after LHC Run 1—interpreted in the phenomenological MSSM,1557,2015
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Measurements of top-quark pair differential cross-sections in the lepton+jets channel in pp collisions at  using the ATLAS detector,1556,2016
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Summary of the ATLAS experiment’s sensitivity to supersymmetry after LHC Run 1—interpreted in the phenomenological MSSM,1552,2015
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,"Search for direct production of charginos, neutralinos and sleptons in final states with two leptons and missing transverse momentum in pp collisions at  = 8TeV …",1551,2014
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Performance of jet substructure techniques for large-R jets in proton-proton collisions at sqrt (s)= 7 TeV using the ATLAS detector,1526,2013
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Search for production of vector-like quark pairs and of four top quarks in the lepton-plus-jets final state in pp collisions at s = 8  TeV with the ATLAS detector,1525,2015
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Summary of the ATLAS experiment’s sensitivity to supersymmetry after LHC Run 1—interpreted in the phenomenological MSSM,1520,2015
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Summary of the ATLAS experiment’s sensitivity to supersymmetry after LHC Run 1—interpreted in the phenomenological MSSM,1510,2015
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Observation of a centrality-dependent Dijet asymmetry in lead-lead collisions at s NN= 2.76 TeV with the ATLAS detector at the LHC,1493,2010
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Constraints on new phenomena via Higgs boson couplings and invisible decays with the ATLAS detector,1473,2015
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,"Search for direct production of charginos, neutralinos and sleptons in final states with two leptons and missing transverse momentum in pp collisions at  = 8TeV …",1439,2014
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Summary of the ATLAS experiment’s sensitivity to supersymmetry after LHC Run 1—interpreted in the phenomenological MSSM,1438,2015
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Measurement of inclusive jet and dijet production in pp collisions at sqrt (s)= 7 TeV using the ATLAS detector,1437,2011
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Charged-particle multiplicities in pp interactions measured with the ATLAS detector at the LHC,1436,2010
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Electron-Ion Collider: The next QCD frontier: Understanding the glue that binds us all,1411,2016
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Summary of the ATLAS experiment’s sensitivity to supersymmetry after LHC Run 1—interpreted in the phenomenological MSSM,1410,2015
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Search for heavy Majorana neutrinos with the ATLAS detector in pp collisions at s = 8  TeV,1406,2015
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Study of the spin and parity of the Higgs boson in diboson decays with the ATLAS detector,1402,2015
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,"Search for direct production of charginos, neutralinos and sleptons in final states with two leptons and missing transverse momentum in pp collisions at  = 8TeV …",1396,2014
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,"Search for direct production of charginos, neutralinos and sleptons in final states with two leptons and missing transverse momentum in pp collisions at  = 8TeV …",1381,2014
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Study of the spin and parity of the Higgs boson in diboson decays with the ATLAS detector,1379,2015
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Measurements of the Higgs boson production and decay rates and constraints on its couplings from a combined ATLAS and CMS analysis of the LHC pp collision data at s= 7$$\sqrt …,1378,2016
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,"Search for direct production of charginos, neutralinos and sleptons in final states with two leptons and missing transverse momentum in pp collisions at  = 8TeV …",1374,2014
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,"Search for direct production of charginos, neutralinos and sleptons in final states with two leptons and missing transverse momentum in pp collisions at  = 8TeV …",1363,2014
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Measurement of the distributions of event-by-event flow harmonics in lead-lead collisions at  = 2.76 TeV with the ATLAS detector at the LHC,1358,2013
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Measurement of the distributions of event-by-event flow harmonics in lead-lead collisions at  = 2.76 TeV with the ATLAS detector at the LHC,1358,2013
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Measurement of the distributions of event-by-event flow harmonics in lead-lead collisions at  = 2.76 TeV with the ATLAS detector at the LHC,1358,2013
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Measurement of the distributions of event-by-event flow harmonics in lead-lead collisions at  = 2.76 TeV with the ATLAS detector at the LHC,1358,2013
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,"Search for direct production of charginos, neutralinos and sleptons in final states with two leptons and missing transverse momentum in pp collisions at  = 8TeV …",1352,2014
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Search for heavy Majorana neutrinos with the ATLAS detector in pp collisions at s = 8  TeV,1344,2015
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Summary of the ATLAS experiment’s sensitivity to supersymmetry after LHC Run 1—interpreted in the phenomenological MSSM,1339,2015
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,"Search for direct production of charginos, neutralinos and sleptons in final states with two leptons and missing transverse momentum in pp collisions at  = 8TeV …",1309,2014
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Measurement of the azimuthal anisotropy for charged particle production in  TeV lead-lead collisions with the ATLAS detector,1301,2012
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Measurement of inclusive and differential cross sections in the H → ZZ * → 4ℓ decay channel in pp collisions at s = 13  TeV with the ATLAS detector,1299,2017
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Measurement of the inclusive W±and Z/γ* cross sections in the e and μ decay channels in p p collisions at s= 7 TeV with the ATLAS detector,1294,2012
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Measurement of the production cross section of jets in association with a Z boson in pp collisions at  TeV with the ATLAS detector,1279,2013
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Study of the spin and parity of the Higgs boson in diboson decays with the ATLAS detector,1276,2015
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Measurement of the production cross section of jets in association with a Z boson in pp collisions at  TeV with the ATLAS detector,1255,2013
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Study of the spin and parity of the Higgs boson in diboson decays with the ATLAS detector,1253,2015
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Measurement of the distributions of event-by-event flow harmonics in lead-lead collisions at  = 2.76 TeV with the ATLAS detector at the LHC,1253,2013
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Summary of the ATLAS experiment’s sensitivity to supersymmetry after LHC Run 1—interpreted in the phenomenological MSSM,1248,2015
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,"Search for direct production of charginos, neutralinos and sleptons in final states with two leptons and missing transverse momentum in pp collisions at  = 8TeV …",1239,2014
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Summary of the ATLAS experiment’s sensitivity to supersymmetry after LHC Run 1—interpreted in the phenomenological MSSM,1232,2015
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Performance of b-jet identification in the ATLAS experiment,1199,2016
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Measurement of the distributions of event-by-event flow harmonics in lead-lead collisions at  = 2.76 TeV with the ATLAS detector at the LHC,1198,2013
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Measurement of the production cross section of jets in association with a Z boson in pp collisions at  TeV with the ATLAS detector,1192,2013
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Summary of the ATLAS experiment’s sensitivity to supersymmetry after LHC Run 1—interpreted in the phenomenological MSSM,1185,2015
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Measurement of the transverse momentum distribution of Z/γ⁎ bosons in proton–proton collisions at s= 7 TeV with the ATLAS detector,1181,2011
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Study of the spin and parity of the Higgs boson in diboson decays with the ATLAS detector,1176,2015
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Jet mass and substructure of inclusive jets in  pp collisions with the ATLAS experiment,1174,2012
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Study of the spin and parity of the Higgs boson in diboson decays with the ATLAS detector,1163,2015
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Measurement of the top quark-pair production cross section with ATLAS in pp collisions at   TeV,1158,2011
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Search for squarks and gluinos with the ATLAS detector in final states with jets and missing transverse momentum using s = 8  TeV proton-proton collision data,1144,2014
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Combined Measurement of the Higgs Boson Mass in  Collisions at  and 8 TeV with the ATLAS and CMS Experiments,1130,2015
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Jet mass and substructure of inclusive jets in  pp collisions with the ATLAS experiment,1124,2012
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Summary of the ATLAS experiment’s sensitivity to supersymmetry after LHC Run 1—interpreted in the phenomenological MSSM,1104,2015
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Summary of the ATLAS experiment’s sensitivity to supersymmetry after LHC Run 1—interpreted in the phenomenological MSSM,1095,2015
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Measurement of the production cross section of jets in association with a Z boson in pp collisions at  TeV with the ATLAS detector,1093,2013
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Measurement of the production cross section of jets in association with a Z boson in pp collisions at  TeV with the ATLAS detector,1092,2013
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Summary of the ATLAS experiment’s sensitivity to supersymmetry after LHC Run 1—interpreted in the phenomenological MSSM,1091,2015
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Search for direct third-generation squark pair production in final states with missing transverse momentum and two b-jets in  TeV pp collisions with the ATLAS …,1083,2013
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,"Search for direct production of charginos, neutralinos and sleptons in final states with two leptons and missing transverse momentum in pp collisions at  = 8TeV …",1075,2014
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,ATLAS Run 1 searches for direct pair production of third-generation squarks at the Large Hadron Collider,1074,2015
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,"Search for direct production of charginos, neutralinos and sleptons in final states with two leptons and missing transverse momentum in pp collisions at  = 8TeV …",1073,2014
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Summary of the ATLAS experiment’s sensitivity to supersymmetry after LHC Run 1—interpreted in the phenomenological MSSM,1065,2015
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,Search for squarks and gluinos with the ATLAS detector in final states with jets and missing transverse momentum using s = 8  TeV proton-proton collision data,1065,2014
16OlurgAAAAJ,Will Brooks,Universidad Técnica Federico Santa Maria,@usm.cl,High Energy and Nuclear Physics,"Search for direct production of charginos, neutralinos and sleptons in final states with two leptons and missing transverse momentum in pp collisions at  = 8TeV …",1061,2014
