scholar_id,name,affiliation,email_domain,interests,title,num_citations,pub_year
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",Modeling analysis of longitudinal thermoelectric energy harvester in low temperature waste heat recovery applications,49,2015
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",Targeting the androgen receptor (AR) in women with AR+ ER-/PR-metastatic breast cancer (MBC).,44,2012
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",Melatonin as protective agent for the cytotoxic effects of diazinon in the spermatogenesis in the earthworm Eisenia foetida.,44,2005
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",El proceso de Investigación en el aula-mente como generadora de nuevo conocimiento a partir de la teoría del yo-metacognitivo,43,2006
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",Diabetes care in Venezuela,41,2015
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",Massive plasmocytosis due to methimazole‐induced bone marrow toxicity,41,2001
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",SPSS: Análisis de fiabilidad,39,2010
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",A history of Latinos in America: Harvest of empire,39,2000
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",Surface chemistry and catalytic properties of VOX/Ti-MCM-41 catalysts for dibenzothiophene oxidation in a biphasic system,38,2016
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad","Evocación, modernidad y reivindicación del folclore en la música popular chilena: el papel de la Performance",38,1996
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",Cardio-metabolic health Venezuelan study (EVESCAM): design and implementation,36,2017
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",La baja adherencia al tratamiento antipsicótico: actuación de enfermería.,36,2005
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",A lymphoproliferative disease in Japanese quail,36,1976
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",Lipoprotein (a) concentrations in rheumatoid arthritis on biologic therapy: Results from the CARdiovascular in rheuMAtology study project,35,2017
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",El canto mediatizado: breve historia de la llegada del cantante a nuestra casa,35,2000
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",Maestro-investigador y¿ por qué no,34,2005
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",Estilo y función social de la música chilena de raíz mapuche,34,1993
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",""" Inti-Illimani"" and the Artistic Treatment of Folklore",33,1989
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad","Depresión, ansiedad y estrés en estudiantes de medicina del área básica y clínica, su relación con el índice de lateralización hemisférica cerebral y el rendimiento académico",32,2004
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",Failure of a soft cohesive soil subjected to combined static and cyclic loading,31,2013
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",Caracterización tecnológica de caficultores de economía campesina de los principales municipios cafeteros de Colombia,31,2007
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",Organ trafficking and migration: a bibliometric analysis of an untold story,30,2020
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",De la canción-objeto a la canción-proceso: repensando el análisis en música popular,30,2009
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",Growth and crystal structure of the layered compound TlGaSe2,30,2007
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",El injerto en hortalizas,29,1999
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad","Clásicos de la música popular chilena II: Volumen II 1960-1973, Raíz folclórica",29,1998
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",Música Popular Chilena: 20 Años: 1970-1990,27,2018
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",Financiación de la PyME en el mercado financiero español. La experiencia y proyección del MAB,27,2012
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad","Steroids with a carbamate function at C-17, a novel class of inhibitors for human and hamster steroid 5α-reductase",27,2007
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",The activity of Aspergillus ochraceus (Fungi) on replete females of Rhipicephalus sanguineus (Acari: Ixodidae) in natural and experimental conditions.,27,1990
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",Posfolklore: Raíces y globalización en la música popular chilena,26,2011
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad","Prevalencia de síndrome metabólico, obesidad y alteración de la glucemia en ayunas en adultos del páramo del Estado Mérida, Venezuela (estudio VEMSOLS)",26,2011
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",Tetraciclinas,26,1998
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",Pensando a música a partir da América Latina: problemas e questões,25,2016
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",Effects of an acute salt load in a case of primary hyperaldo-steronism before and nine months after surgical cure: comparison with normal subjects and patients with essential …,25,1959
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",Música popular urbana en la América Latina del siglo XX,24,2010
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",Escuchando el pasado: hacia una historia social de la música popular,24,2007
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",DIFERENCIAS INDIVIDUALES E INDICADORES DE ANSIEDAD COMO ESTRATEGIAS ADAPTATIVAS DE AUTOEFICACIA EN EL DEPORTISTA.,23,2014
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",Música chilena andina 1970-1975: Construcción de una identidad doblemente desplazada,23,2012
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",Prevalencia en el consumo de alcohol en los adolescentes,22,2015
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",Spontaneous spinal epidural hematomas: review of 8 cases,22,2003
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",Study of Cynara cardunculus L. lignocelullosic biomass production in dry conditions,22,2003
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",Five-year clinical and angiographic follow-up after intracoronary iridium-192 radiation therapy,22,2002
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",Especies útiles en la Región Andina de Colombia,21,2009
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",El diálogo como Herramienta de construcción cognitiva en el aula-mente-social,21,2007
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",Seasonal dynamics of ixodid ticks on wild rabbits Oryctolagus cuniculus (Leporidae) from Central Spain,20,2016
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad","Nueva Canción Chilena en dictadura: divergencia, memoria, escuela (1973-1983)",20,2016
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",Prevalencia de hipertensión arterial y dislipidemias en adultos del páramo del Estado Mérida y su relación con obesidad. Resultados preliminares del estudio VEMSOLS,20,2011
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",Condiciones Necesarias para la Cultura de Calidad Existentes en las Micro,20,2009
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",Desarrollo y situación del conocimiento de las especies,20,2008
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad","The making of a social history of popular music in Chile: problems, methods, and results",20,2005
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",Highly effective compensatory mechanisms in a 76-year-old man with a coarctation of the aorta,20,2000
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",Changes in myocardial iron content following administration of intravenous iron (Myocardial‐IRON): study design,18,2018
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",Control of Hyalomma lusitanicum (Acari: Ixodidade) ticks infesting Oryctolagus cuniculus (Lagomorpha: Leporidae) using the entomopathogenic fungus Beauveria bassiana …,18,2016
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",Long term study of ixodid ticks feeding on red deer (Cervus elaphus) in a meso-Mediterranean climate,18,2016
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",Long-Term Ecological Study of Host-Seeking Adults of              Hyalomma lusitanicum              (Acari: Ixodidae) in a Meso-Mediterranean Climate,18,2016
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",A hybrid approach to the development of a multilayer neural network for wear and fatigue prediction in metal forming,18,2007
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad","Inducción, maduración y encapsulación de embriones somáticos de caña de azúcar (Saccharum sp.) var CP52-43",18,1999
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",Psicomotricidad y educación física,18,1998
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",Synthesis and structural study of N-substituted nortropane spirohydantoins,18,1983
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad","Vanguardia primitiva en el rock chileno de los años setenta: música, intelectuales y contracultura",17,2012
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",Albany charter cash cow: Big banks making a bundle on new construction as schools bear the cost,17,2010
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",Musicología y América Latina: una relación posible,17,2009
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",Manual de estilo de trabajos académicos,17,2006
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",Coccidias aviares de gallineros industriales de Chile,17,2002
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",The UV protein fluorescence of purple membrane and its apomembrane,17,1984
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad","Diagnosis and management of occult, hepatitis B virus infection: a short revive",16,2015
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",Aportes de la Musicología a la enseñanza de la Música Popular,16,2007
GB57rNQAAAAJ,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,@uahurtado.cl,"Musicología, Música popular latinoamericana, Música y sociedad",En busca de la música chilena,16,2005
